https://docs.google.com/spreadsheet/ccc?key=0An5phhxDkYDPdFR4eDNFZmNvem5BNUtMdjBXWEhzUlE,,,,,,,,,,,
,implementation and spec,,,,,,,documentation,,,
type,parse,stringify,expand,evaluate,observe,bind,assign,tutorial,observer semantics,binder semantics,syntax
,,,,,,,,,,,
literal,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
value,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
parameters,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
element,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
component,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
tuple,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
record,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
,,,,,,,,,,,
property,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
get,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
with,Y,Y,Y,Y,Y,X,X,Y,Y,Y,Y
parent,Y,Y,Y,Y,Y,X,X,Y,Y,Y,Y
has,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
if,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
default,Y,Y,Y,Y,Y,X,X,Y,Y,Y,Y
defined,Y,Y,Y,Y,Y,X,X,Y,Y,Y,Y
,,,,,,,,,,,
mapBlock,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
filterBlock,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
sortedBlock,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
sortedSetBlock,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
groupBlock,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
groupMapBlock,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
mapContent,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
rangeContent,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
someBlock,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
everyBlock,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
,,,,,,,,,,,
entries,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
values,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
keys,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
,,,,,,,,,,,
enumerate,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
reversed,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
flatten,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
concat,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
view,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
order,N,N,Y,N,N,X,X,N,N,X,N
,,,,,,,,,,,
sum,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
average,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
last,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
one,Y,Y,Y,Y,Y,X,X,Y,N,X,Y
only,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
minBlock,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
maxBlock,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
,,,,,,,,,,,
not,Y,Y,Y,Y,Y,X,X,Y,Y,Y,Y
neg,Y,Y,Y,Y,Y,X,X,Y,Y,Y,Y
number,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
,,,,,,,,,,,
add,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
sub,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
mul,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
div,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
mod,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
rem,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
pow,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
root,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
log,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
,,,,,,,,,,,
equals,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
lt,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
le,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
gt,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
ge,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
compare,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
floor,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
ceil,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
round,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
,,,,,,,,,,,
and,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
or,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
,,,,,,,,,,,
startsWith,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
endsWith,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
contains,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
join,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
split,Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
,,,,,,,,,,,
range(end),Y,Y,Y,Y,Y,X,X,Y,Y,X,Y
"range(start, end)",Y,Y,Y,N,N,X,X,N,N,X,N
,,,,,,,,,,,
toArray(ranged),Y,Y,Y,Y,Y,X,X,N,N,X,N
toObject(object),N,N,Y,N,N,X,X,N,N,X,N
toObject(map),N,N,Y,N,N,X,X,N,N,X,N
toObject(entries),N,N,Y,N,N,X,X,N,N,X,N
toSet(ranged),Y,Y,Y,Y,Y,X,X,N,N,X,N
toMap(map),Y,Y,Y,Y,Y,X,X,Y,N,X,N
toMap(object),Y,Y,Y,Y,Y,X,X,Y,N,X,N
toMap(entries),Y,Y,Y,Y,N,X,X,Y,N,X,N
,,,,,,,,,,,
evaluate,Y,Y,Y,Y,Y,X,X,N,N,N,N